left_x,left_y,right_x,right_y
nan,nan,0.514056921005249,0.27925562858581543
nan,nan,0.514056921005249,0.27925562858581543
nan,nan,0.5070824027061462,0.2969300448894501
nan,nan,0.5070824027061462,0.2969300448894501
nan,nan,0.5176385045051575,0.2936902344226837
nan,nan,0.6871196031570435,0.2845538854598999
nan,nan,1.1050279140472412,0.2620254158973694
nan,nan,nan,nan
nan,nan,0.5395452380180359,0.267500638961792
nan,nan,0.5395452380180359,0.267500638961792
nan,nan,0.5317318439483643,0.2727791666984558
nan,nan,0.5317318439483643,0.2727791666984558
nan,nan,0.5263440012931824,0.2565622925758362
nan,nan,0.5263440012931824,0.2565622925758362
nan,nan,0.5159069895744324,0.29606515169143677
nan,nan,0.5159069895744324,0.29606515169143677
nan,nan,0.5335639119148254,0.26197800040245056
nan,nan,0.5335639119148254,0.26197800040245056
nan,nan,0.5406309366226196,0.24013741314411163
nan,nan,0.5406309366226196,0.24013741314411163
nan,nan,0.5351579189300537,0.26069170236587524
nan,nan,0.5351579189300537,0.26069170236587524
nan,nan,0.5382272601127625,0.2742697596549988
nan,nan,0.5382272601127625,0.2742697596549988
nan,nan,0.5117021799087524,0.26842451095581055
nan,nan,0.5117021799087524,0.26842451095581055
nan,nan,0.5266616344451904,0.25584685802459717
nan,nan,0.5266616344451904,0.25584685802459717
nan,nan,0.5127359628677368,0.2577415108680725
nan,nan,0.5127359628677368,0.2577415108680725
nan,nan,0.5231731534004211,0.28617316484451294
nan,nan,0.5292985439300537,0.3013843894004822
nan,nan,0.506364107131958,0.2739742696285248
nan,nan,0.6478968858718872,0.297915518283844
nan,nan,0.6741350889205933,0.3046915531158447
nan,nan,0.6188130974769592,0.2574915587902069
nan,nan,0.837266206741333,0.2577876150608063
nan,nan,nan,nan
nan,nan,0.5432898998260498,0.27610135078430176
nan,nan,0.5432898998260498,0.27610135078430176
nan,nan,0.5397051572799683,0.26670512557029724
nan,nan,0.5397051572799683,0.26670512557029724
nan,nan,0.5243882536888123,0.23682692646980286
nan,nan,0.5243882536888123,0.23682692646980286
nan,nan,0.5821736454963684,0.27991390228271484
nan,nan,0.5821736454963684,0.27991390228271484
nan,nan,0.5710756778717041,0.25937673449516296
nan,nan,0.5710756778717041,0.25937673449516296
nan,nan,0.589262068271637,0.2697293758392334
nan,nan,0.6292340159416199,0.2949756383895874
nan,nan,0.6101945042610168,0.3117506206035614
nan,nan,0.5622069835662842,0.2935665547847748
nan,nan,0.5636853575706482,0.26472756266593933
nan,nan,0.5636853575706482,0.26472756266593933
nan,nan,0.5791234374046326,0.26368823647499084
nan,nan,0.6333383917808533,0.2719078063964844
nan,nan,0.7655919194221497,0.29195886850357056
nan,nan,nan,nan
nan,nan,0.5761838555335999,0.2779361307621002
nan,nan,0.5761838555335999,0.2779361307621002
nan,nan,0.5943865776062012,0.2909518778324127
nan,nan,0.5943865776062012,0.2909518778324127
nan,nan,0.5919852256774902,0.28105270862579346
nan,nan,0.5919852256774902,0.28105270862579346
nan,nan,0.5812926292419434,0.28332579135894775
nan,nan,0.5812926292419434,0.28332579135894775
nan,nan,0.5654042959213257,0.29729369282722473
nan,nan,0.5654042959213257,0.29729369282722473
nan,nan,0.5811524391174316,0.2774830758571625
nan,nan,0.5811524391174316,0.2774830758571625
nan,nan,0.5810627341270447,0.28591951727867126
nan,nan,0.6127817034721375,0.3095765709877014
nan,nan,0.6871940493583679,0.36507582664489746
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.7094893455505371,0.6889662146568298
nan,nan,0.7094893455505371,0.6889662146568298
nan,nan,0.7121500372886658,0.6188316941261292
nan,nan,0.7121500372886658,0.6188316941261292
nan,nan,0.7012062668800354,0.6189839243888855
nan,nan,0.7430112361907959,0.7056023478507996
nan,nan,0.8497048020362854,0.9266677498817444
nan,nan,nan,nan
nan,nan,0.6944597363471985,0.6060137748718262
nan,nan,0.8075718283653259,0.680122971534729
nan,nan,1.0690780878067017,0.8514575362205505
nan,nan,1.1901142597198486,0.8386771082878113
nan,nan,1.1901142597198486,0.8386771082878113
nan,nan,nan,nan
nan,nan,0.6804458498954773,0.6278975605964661
nan,nan,0.6804458498954773,0.6278975605964661
nan,nan,0.7152786254882812,0.6355350613594055
nan,nan,0.7152786254882812,0.6355350613594055
nan,nan,0.7123007774353027,0.6269009709358215
nan,nan,0.7123007774353027,0.6269009709358215
nan,nan,0.7303541302680969,0.639097273349762
nan,nan,0.8210499286651611,0.7239082455635071
nan,nan,1.0548685789108276,0.9425557255744934
nan,nan,nan,nan
nan,nan,0.7202802896499634,0.596964955329895
nan,nan,0.7202802896499634,0.596964955329895
nan,nan,0.6929846405982971,0.6323991417884827
nan,nan,0.6929846405982971,0.6323991417884827
nan,nan,0.7231132984161377,0.6207283139228821
nan,nan,0.7231132984161377,0.6207283139228821
nan,nan,0.7309679388999939,0.6206762194633484
nan,nan,0.7309679388999939,0.6206762194633484
nan,nan,0.7217063903808594,0.6389015316963196
nan,nan,0.7897797226905823,0.663852870464325
nan,nan,0.9410349130630493,0.7192933559417725
nan,nan,1.0268949270248413,0.9172975420951843
nan,nan,1.0268949270248413,0.9172975420951843
nan,nan,nan,nan
nan,nan,0.7924358248710632,0.5234940052032471
nan,nan,0.7924358248710632,0.5234940052032471
nan,nan,0.9169607162475586,0.3165890872478485
nan,nan,0.9169607162475586,0.3165890872478485
nan,nan,0.9094489216804504,0.2766943871974945
nan,nan,0.9094489216804504,0.2766943871974945
nan,nan,0.8753885626792908,0.3173983097076416
nan,nan,0.8753885626792908,0.3173983097076416
nan,nan,0.9146450161933899,0.27811890840530396
nan,nan,0.9146450161933899,0.27811890840530396
nan,nan,0.8754355311393738,0.2941115200519562
nan,nan,0.8754355311393738,0.2941115200519562
nan,nan,0.8837699294090271,0.3142818212509155
nan,nan,0.8893839120864868,0.30564042925834656
nan,nan,0.8905115127563477,0.30350908637046814
nan,nan,0.8853875994682312,0.31122416257858276
nan,nan,0.8829251527786255,0.31895849108695984
nan,nan,0.8829251527786255,0.31895849108695984
nan,nan,0.862066924571991,0.33066844940185547
nan,nan,0.862066924571991,0.33066844940185547
nan,nan,0.8437751531600952,0.30362075567245483
nan,nan,0.8437751531600952,0.30362075567245483
nan,nan,0.8420236110687256,0.3007541298866272
nan,nan,0.8420236110687256,0.3007541298866272
nan,nan,0.8281787037849426,0.3144851624965668
nan,nan,0.8281787037849426,0.3144851624965668
nan,nan,0.8466737270355225,0.2928563058376312
nan,nan,0.8466737270355225,0.2928563058376312
nan,nan,0.8682456016540527,0.2971944212913513
nan,nan,0.8682456016540527,0.2971944212913513
nan,nan,0.8557144999504089,0.2985948622226715
nan,nan,0.9124640822410583,0.29499566555023193
nan,nan,0.9264112114906311,0.3005400002002716
nan,nan,0.8848872184753418,0.3005370497703552
nan,nan,0.8981375098228455,0.2966720759868622
nan,nan,0.905290424823761,0.30919936299324036
nan,nan,0.915622889995575,0.30870622396469116
nan,nan,0.9082932472229004,0.3083144426345825
nan,nan,0.9171918630599976,0.30691835284233093
nan,nan,0.9127675890922546,0.30608460307121277
nan,nan,0.911392867565155,0.315362811088562
nan,nan,0.9266453981399536,0.3361169099807739
nan,nan,0.9154041409492493,0.340302437543869
nan,nan,0.9039614200592041,0.31755292415618896
nan,nan,0.8993882536888123,0.306875079870224
nan,nan,0.9091622829437256,0.32241788506507874
nan,nan,0.9220040440559387,0.323045551776886
nan,nan,0.9279940128326416,0.32828986644744873
nan,nan,0.9255897998809814,0.33445727825164795
nan,nan,0.9197068810462952,0.32550010085105896
nan,nan,0.9232276082038879,0.32307928800582886
nan,nan,0.9193822145462036,0.31317782402038574
nan,nan,0.920467734336853,0.31049519777297974
nan,nan,0.9142001867294312,0.3259710371494293
nan,nan,0.8896312117576599,0.3295441269874573
nan,nan,0.9016197323799133,0.32856622338294983
nan,nan,0.9117204546928406,0.3218649923801422
nan,nan,0.9085841178894043,0.29767200350761414
nan,nan,0.9121599793434143,0.29893985390663147
nan,nan,0.9049067497253418,0.3078503906726837
nan,nan,0.9135490655899048,0.32724547386169434
nan,nan,0.919137716293335,0.3311119079589844
nan,nan,0.9244648218154907,0.32724934816360474
nan,nan,0.9347009658813477,0.34319832921028137
nan,nan,0.9236608147621155,0.3763844072818756
nan,nan,0.9054635763168335,0.3686637580394745
nan,nan,0.9047344923019409,0.3439260721206665
nan,nan,0.9047344923019409,0.3439260721206665
nan,nan,0.685774564743042,0.539648711681366
nan,nan,0.6587163209915161,0.6091943383216858
nan,nan,0.6640266180038452,0.7920966148376465
nan,nan,0.693077802658081,0.7911937236785889
nan,nan,0.7292258739471436,0.7575830817222595
nan,nan,0.7250910401344299,0.7814192175865173
nan,nan,0.7016181945800781,0.8883647322654724
nan,nan,0.8166364431381226,0.9058673977851868
nan,nan,1.1761680841445923,0.9050458073616028
nan,nan,0.9823071360588074,1.1297070980072021
nan,nan,0.9823071360588074,1.1297070980072021
nan,nan,0.8952990770339966,0.9054099321365356
nan,nan,0.8952990770339966,0.9054099321365356
nan,nan,nan,nan
nan,nan,0.7251906991004944,0.7143675684928894
nan,nan,0.7251906991004944,0.7143675684928894
nan,nan,0.7412511706352234,0.6774548292160034
nan,nan,0.7412511706352234,0.6774548292160034
nan,nan,0.7151914834976196,0.6719996333122253
nan,nan,0.7151914834976196,0.6719996333122253
nan,nan,0.7145374417304993,0.6729309558868408
nan,nan,0.7145374417304993,0.6729309558868408
nan,nan,0.7177308201789856,0.6719580888748169
nan,nan,0.7177308201789856,0.6719580888748169
nan,nan,0.7252277135848999,0.6702926158905029
nan,nan,0.7252277135848999,0.6702926158905029
nan,nan,0.7280519604682922,0.6598266363143921
nan,nan,0.7280519604682922,0.6598266363143921
nan,nan,0.8117578029632568,0.4281374514102936
nan,nan,0.8117578029632568,0.4281374514102936
nan,nan,0.8496093153953552,0.3510153591632843
nan,nan,0.8496093153953552,0.3510153591632843
nan,nan,0.8492251634597778,0.3815491497516632
nan,nan,0.8624229431152344,0.3936653733253479
nan,nan,0.8667011260986328,0.3657274842262268
nan,nan,0.8673626184463501,0.3502597510814667
nan,nan,0.8667587637901306,0.37118691205978394
nan,nan,0.854562520980835,0.3713267147541046
nan,nan,nan,nan
nan,nan,1.0085170269012451,0.37318259477615356
nan,nan,0.8954471349716187,0.33794310688972473
nan,nan,0.8446008563041687,0.3220963180065155
nan,nan,0.869733989238739,0.34716689586639404
nan,nan,0.869733989238739,0.34716689586639404
nan,nan,0.8623195886611938,0.32092925906181335
nan,nan,0.8623195886611938,0.32092925906181335
nan,nan,0.8799012899398804,0.31995224952697754
nan,nan,0.8799012899398804,0.31995224952697754
nan,nan,0.8865360021591187,0.35120269656181335
nan,nan,0.8865360021591187,0.35120269656181335
nan,nan,0.8522850871086121,0.3292710781097412
nan,nan,0.8522850871086121,0.3292710781097412
nan,nan,0.877836287021637,0.33360350131988525
nan,nan,0.8957227468490601,0.4420543313026428
nan,nan,0.9356892704963684,0.6843819618225098
nan,nan,0.8595030307769775,0.36671796441078186
nan,nan,0.8731477856636047,0.32593101263046265
nan,nan,0.9035431742668152,0.3227160573005676
nan,nan,0.9163383841514587,0.3414827585220337
nan,nan,0.8975578546524048,0.3355931043624878
nan,nan,0.9019873738288879,0.32806649804115295
nan,nan,0.8932366371154785,0.3442360758781433
nan,nan,0.8701021075248718,0.3534781336784363
nan,nan,0.8672027587890625,0.35753071308135986
nan,nan,0.8687987923622131,0.3373453915119171
nan,nan,0.8709132671356201,0.31227004528045654
nan,nan,0.9296648502349854,0.3420964181423187
nan,nan,0.9389315247535706,0.3278859257698059
nan,nan,0.9409393072128296,0.3208753168582916
nan,nan,0.9358922243118286,0.3268458843231201
nan,nan,0.9343807101249695,0.32447493076324463
nan,nan,0.9324566125869751,0.3321661651134491
nan,nan,0.9330298900604248,0.3295724391937256
nan,nan,0.9324649572372437,0.3024914562702179
nan,nan,0.9199471473693848,0.3241918683052063
nan,nan,0.9095465540885925,0.32595956325531006
nan,nan,0.9029495716094971,0.3251672089099884
nan,nan,0.9196677803993225,0.32450202107429504
nan,nan,0.9217500686645508,0.3159317076206207
nan,nan,0.925630509853363,0.3139984607696533
nan,nan,0.9353092908859253,0.31498387455940247
nan,nan,0.9341789484024048,0.3422428071498871
nan,nan,0.9370984435081482,0.3366487920284271
nan,nan,0.9254667162895203,0.337100625038147
nan,nan,0.9241316914558411,0.3435506820678711
nan,nan,0.9342467784881592,0.3296099305152893
nan,nan,0.9329830408096313,0.31691238284111023
nan,nan,0.9321718811988831,0.31534543633461
nan,nan,0.9241839051246643,0.3042064309120178
nan,nan,0.9090107679367065,0.3027839958667755
nan,nan,0.9247545003890991,0.3782251179218292
nan,nan,0.9320034384727478,0.4174359142780304
nan,nan,0.779330313205719,1.4315855503082275
nan,nan,0.779330313205719,1.4315855503082275
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.5823901295661926,0.8194488286972046
nan,nan,0.5823901295661926,0.8194488286972046
nan,nan,0.7645575404167175,0.6756893396377563
nan,nan,0.7645575404167175,0.6756893396377563
nan,nan,0.7383632063865662,0.6375905275344849
nan,nan,0.7376658320426941,0.6395060420036316
nan,nan,0.7467661499977112,0.6451906561851501
nan,nan,0.741101861000061,0.6753641963005066
nan,nan,0.7280883193016052,0.6591298580169678
nan,nan,0.7224215865135193,0.6507294774055481
nan,nan,0.7307726740837097,0.6524097323417664
nan,nan,0.73247891664505,0.646003782749176
nan,nan,0.7299756407737732,0.6471097469329834
nan,nan,0.741350531578064,0.6267495155334473
nan,nan,0.7360922694206238,0.6350571513175964
nan,nan,0.7328060269355774,0.646062970161438
nan,nan,0.7231913805007935,0.6422653794288635
nan,nan,0.7264201045036316,0.6347384452819824
nan,nan,0.7270772457122803,0.6393265128135681
nan,nan,0.7231045961380005,0.6361997127532959
nan,nan,0.7256384491920471,0.6508970856666565
nan,nan,0.7256384491920471,0.6508970856666565
nan,nan,0.5998765230178833,0.5010127425193787
nan,nan,0.5998765230178833,0.5010127425193787
nan,nan,0.5098455548286438,0.2818107306957245
nan,nan,0.5098455548286438,0.2818107306957245
nan,nan,0.5255376100540161,0.328297883272171
nan,nan,0.5507639646530151,0.3803914189338684
nan,nan,0.547659695148468,0.3960338830947876
nan,nan,0.5210755467414856,0.35078245401382446
nan,nan,0.5463235974311829,0.33864712715148926
nan,nan,0.5463235974311829,0.33864712715148926
nan,nan,0.5334877371788025,0.3277490437030792
nan,nan,0.5334877371788025,0.3277490437030792
nan,nan,0.5581986904144287,0.27897366881370544
nan,nan,0.5581986904144287,0.27897366881370544
nan,nan,0.5448930263519287,0.2758411467075348
nan,nan,0.5467050671577454,0.2687455415725708
nan,nan,0.5392866730690002,0.2680342197418213
nan,nan,0.5344705581665039,0.2748417556285858
nan,nan,0.5409010648727417,0.30578121542930603
nan,nan,0.5409010648727417,0.30578121542930603
nan,nan,0.5303807258605957,0.25668320059776306
nan,nan,0.5303807258605957,0.25668320059776306
nan,nan,0.537113606929779,0.27737072110176086
nan,nan,0.537113606929779,0.27737072110176086
nan,nan,0.4877365231513977,0.24856843054294586
nan,nan,0.4877365231513977,0.24856843054294586
nan,nan,0.49426785111427307,0.2701045274734497
nan,nan,0.49426785111427307,0.2701045274734497
nan,nan,0.6020293831825256,0.2508352994918823
nan,nan,0.6099790334701538,0.27085867524147034
nan,nan,0.6442393660545349,0.27744990587234497
nan,nan,0.6513025760650635,0.26031482219696045
0.9071577787399292,0.4747248589992523,0.4173693358898163,0.29307273030281067
0.9071577787399292,0.4747248589992523,0.4173693358898163,0.29307273030281067
0.9329214692115784,0.476795494556427,0.41780054569244385,0.278559148311615
0.9329214692115784,0.476795494556427,0.42557764053344727,0.28512006998062134
nan,nan,0.43543770909309387,0.2878585159778595
nan,nan,0.42131751775741577,0.2787300646305084
0.9370397925376892,0.4609553813934326,0.42881572246551514,0.275691956281662
0.9370397925376892,0.4609553813934326,0.4687190353870392,0.2726786732673645
1.0783748626708984,0.4608633816242218,0.5429712533950806,0.2527889013290405
1.0783748626708984,0.4608633816242218,0.5527493953704834,0.262690931558609
nan,nan,0.545650064945221,0.2544681131839752
nan,nan,0.5266997218132019,0.24542248249053955
nan,nan,0.5464596748352051,0.2794073820114136
nan,nan,0.5541486144065857,0.29563188552856445
nan,nan,0.5476865172386169,0.27327802777290344
nan,nan,0.5413382649421692,0.2622191309928894
nan,nan,0.5404219627380371,0.26471415162086487
nan,nan,0.5517227053642273,0.2651634216308594
nan,nan,0.549357533454895,0.2710457742214203
nan,nan,0.5596519708633423,0.27554312348365784
nan,nan,0.5571673512458801,0.27860891819000244
nan,nan,0.5523171424865723,0.3014070987701416
nan,nan,0.554224967956543,0.2915472984313965
nan,nan,0.5392159819602966,0.26791027188301086
nan,nan,0.5418338179588318,0.2590847909450531
nan,nan,0.553398847579956,0.2540040910243988
nan,nan,0.5494387745857239,0.27124524116516113
nan,nan,0.551977813243866,0.26878422498703003
nan,nan,0.5618045330047607,0.25976476073265076
nan,nan,0.5618045330047607,0.25976476073265076
nan,nan,0.5638501048088074,0.26268935203552246
nan,nan,0.5682675242424011,0.26610833406448364
nan,nan,0.5687342882156372,0.27302250266075134
nan,nan,0.581190288066864,0.245926171541214
nan,nan,0.5810322165489197,0.24981218576431274
nan,nan,0.534292995929718,0.37292584776878357
nan,nan,0.4577397406101227,0.6145840287208557
nan,nan,0.5170015096664429,0.2665863633155823
nan,nan,0.5604689121246338,0.2777549922466278
nan,nan,0.569442629814148,0.295379102230072
nan,nan,0.5650568604469299,0.31899237632751465
nan,nan,0.572877824306488,0.3167746663093567
1.0503766536712646,0.4665606915950775,0.555982232093811,0.2919981777667999
1.0503766536712646,0.4665606915950775,0.5512914061546326,0.29507774114608765
1.0375885963439941,0.4667469263076782,0.5603107810020447,0.27702796459198
1.0375885963439941,0.4667469263076782,0.5690567493438721,0.26583313941955566
1.0962426662445068,0.48145636916160583,0.6387391686439514,0.27288877964019775
1.0962426662445068,0.48145636916160583,0.6196444630622864,0.2890847623348236
1.0814310312271118,0.4895355701446533,0.6001394391059875,0.2830328941345215
1.0814310312271118,0.4895355701446533,0.6066739559173584,0.2798980474472046
nan,nan,0.6007724404335022,0.2709468603134155
nan,nan,0.6198362112045288,0.24794940650463104
nan,nan,0.6382390260696411,0.2658674120903015
nan,nan,0.6291341185569763,0.27723196148872375
nan,nan,0.648751974105835,0.26271378993988037
nan,nan,0.6525545120239258,0.2916826903820038
nan,nan,0.6441776752471924,0.29174157977104187
nan,nan,0.6338865160942078,0.27237629890441895
nan,nan,0.6197888851165771,0.276956707239151
nan,nan,0.6168939471244812,0.26931339502334595
nan,nan,0.6013575792312622,0.2744283676147461
nan,nan,0.6013575792312622,0.2744283676147461
nan,nan,0.6148015260696411,0.2505852282047272
nan,nan,0.6148015260696411,0.2505852282047272
nan,nan,0.3630150556564331,1.401117205619812
nan,nan,0.3630150556564331,1.401117205619812
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.7379891872406006,0.982158362865448
nan,nan,0.7379891872406006,0.982158362865448
nan,nan,0.8026107549667358,0.7929299473762512
nan,nan,0.887315034866333,0.830380916595459
nan,nan,1.1109070777893066,0.9292393922805786
nan,nan,nan,nan
nan,nan,0.7896524667739868,0.6084583401679993
nan,nan,0.7896524667739868,0.6084583401679993
nan,nan,0.7652974724769592,0.5988171100616455
nan,nan,0.7652974724769592,0.5988171100616455
nan,nan,0.7988524436950684,0.609528124332428
nan,nan,0.7988524436950684,0.609528124332428
nan,nan,0.7730255126953125,0.6153196692466736
nan,nan,0.7730255126953125,0.6153196692466736
nan,nan,0.7654492855072021,0.6407814621925354
nan,nan,0.7809447050094604,0.6363793015480042
nan,nan,0.7767843008041382,0.6360992789268494
nan,nan,0.8875172138214111,0.6692987680435181
nan,nan,1.1703791618347168,0.7331385612487793
nan,nan,0.7931624054908752,0.8954804539680481
nan,nan,0.7931624054908752,0.8954804539680481
nan,nan,nan,nan
nan,nan,0.7868435382843018,0.6271665692329407
nan,nan,0.7868435382843018,0.6271665692329407
nan,nan,0.7647730112075806,0.6049034595489502
nan,nan,0.7647730112075806,0.6049034595489502
nan,nan,0.7867123484611511,0.6391348242759705
nan,nan,0.7798476815223694,0.7455081939697266
nan,nan,0.7622042894363403,1.018907070159912
nan,nan,nan,nan
nan,nan,0.7783942222595215,0.6168055534362793
nan,nan,0.7783942222595215,0.6168055534362793
nan,nan,0.7495818138122559,0.622552216053009
nan,nan,0.7495818138122559,0.622552216053009
nan,nan,0.562298595905304,0.3101712465286255
nan,nan,0.562298595905304,0.3101712465286255
nan,nan,0.5337731242179871,0.2924377918243408
nan,nan,0.5337731242179871,0.2924377918243408
nan,nan,0.5634920597076416,0.31982871890068054
nan,nan,0.5634920597076416,0.31982871890068054
nan,nan,0.5562043786048889,0.2946819067001343
nan,nan,0.5562043786048889,0.2946819067001343
nan,nan,0.5694741606712341,0.3041956126689911
nan,nan,0.5694741606712341,0.3041956126689911
nan,nan,0.5836194157600403,0.30784085392951965
nan,nan,0.5836194157600403,0.30784085392951965
nan,nan,0.5615227222442627,0.2923216223716736
nan,nan,0.5615227222442627,0.2923216223716736
nan,nan,0.5296180844306946,0.30816590785980225
nan,nan,0.5428420901298523,0.30950093269348145
nan,nan,0.556671142578125,0.29905757308006287
nan,nan,0.549257755279541,0.2933345139026642
nan,nan,0.5559582710266113,0.30566683411598206
nan,nan,0.6443414688110352,0.3285437524318695
nan,nan,0.6200883388519287,0.31902676820755005
nan,nan,0.65737384557724,0.30837082862854004
nan,nan,0.9565523862838745,0.3442554473876953
nan,nan,0.5555940270423889,0.31300291419029236
