left_x,left_y,right_x,right_y
nan,nan,0.5141080617904663,0.28900569677352905
nan,nan,0.49665242433547974,0.2789086401462555
nan,nan,0.5112603306770325,0.3215121626853943
nan,nan,0.5112603306770325,0.3215121626853943
nan,nan,0.5036983489990234,0.29103875160217285
nan,nan,0.5036983489990234,0.29103875160217285
nan,nan,0.5061591863632202,0.3094295859336853
nan,nan,0.5061591863632202,0.3094295859336853
nan,nan,0.5028359293937683,0.2947254478931427
nan,nan,0.5028359293937683,0.2947254478931427
nan,nan,0.5140407085418701,0.2960185110569
nan,nan,0.5140407085418701,0.2960185110569
nan,nan,0.520587146282196,0.2823629379272461
nan,nan,0.520587146282196,0.2823629379272461
nan,nan,0.5158049464225769,0.28660041093826294
nan,nan,0.5158049464225769,0.28660041093826294
nan,nan,0.49463748931884766,0.28827181458473206
nan,nan,0.49463748931884766,0.28827181458473206
nan,nan,0.4914412498474121,0.28869757056236267
nan,nan,0.4914412498474121,0.28869757056236267
nan,nan,0.4996197819709778,0.30746471881866455
nan,nan,0.4996197819709778,0.30746471881866455
nan,nan,0.5025863647460938,0.33342984318733215
nan,nan,0.5025863647460938,0.33342984318733215
nan,nan,0.5578711032867432,0.3067673444747925
nan,nan,0.5599674582481384,0.296946257352829
nan,nan,0.5762196183204651,0.3015784025192261
nan,nan,0.5694187879562378,0.3055364489555359
nan,nan,0.5590908527374268,0.3112058639526367
nan,nan,0.5717739462852478,0.30841508507728577
nan,nan,0.5712928771972656,0.30405956506729126
nan,nan,0.5658787488937378,0.30904045701026917
nan,nan,0.5694412589073181,0.30881133675575256
nan,nan,0.5709137320518494,0.314804345369339
nan,nan,0.5615692138671875,0.31041112542152405
nan,nan,0.5615692138671875,0.31041112542152405
nan,nan,0.5420815348625183,0.3147880733013153
nan,nan,0.5555492043495178,0.3176881670951843
nan,nan,0.5682483911514282,0.31648653745651245
nan,nan,0.5725007653236389,0.2954091429710388
nan,nan,0.5718103051185608,0.29278460144996643
nan,nan,0.5593998432159424,0.3093031048774719
nan,nan,0.55867600440979,0.30785849690437317
nan,nan,0.5906193852424622,0.30490484833717346
nan,nan,0.5970720648765564,0.3161604404449463
nan,nan,0.548916220664978,0.3275986909866333
nan,nan,0.5431398749351501,0.3270353078842163
nan,nan,0.5596945285797119,0.3230769634246826
nan,nan,0.555558979511261,0.2818680703639984
nan,nan,0.5542545318603516,0.29703137278556824
nan,nan,0.5682870149612427,0.32004833221435547
nan,nan,0.605051577091217,0.3143528699874878
nan,nan,0.5889473557472229,0.30246230959892273
nan,nan,0.552460789680481,0.2976495921611786
nan,nan,0.5494659543037415,0.5433945059776306
nan,nan,0.5494659543037415,0.5433945059776306
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.7855771780014038,0.9508512616157532
nan,nan,0.7855771780014038,0.9508512616157532
nan,nan,0.7326109409332275,0.6578431725502014
nan,nan,0.7326109409332275,0.6578431725502014
nan,nan,0.7356416583061218,0.6395590305328369
nan,nan,0.7356416583061218,0.6395590305328369
nan,nan,0.818037748336792,0.5989652872085571
nan,nan,0.818037748336792,0.5989652872085571
nan,nan,0.7747031450271606,0.5981787443161011
nan,nan,0.7747031450271606,0.5981787443161011
nan,nan,0.7832123041152954,0.597855806350708
nan,nan,0.802493691444397,0.6149389147758484
nan,nan,0.8045896291732788,0.6150039434432983
nan,nan,0.7862717509269714,0.5979506969451904
nan,nan,0.7678033709526062,0.6232516765594482
nan,nan,0.7678033709526062,0.6232516765594482
nan,nan,0.8113799095153809,0.5940052270889282
nan,nan,0.8113799095153809,0.5940052270889282
nan,nan,0.8178738951683044,0.6110685467720032
nan,nan,0.8178738951683044,0.6110685467720032
nan,nan,0.820552408695221,0.6114996671676636
nan,nan,0.8928327560424805,0.6351569294929504
nan,nan,1.0550469160079956,0.6882494688034058
nan,nan,0.9800519347190857,0.7350064516067505
nan,nan,0.9800519347190857,0.7350064516067505
nan,nan,nan,nan
nan,nan,0.7622365951538086,0.6224260926246643
nan,nan,0.7622365951538086,0.6224260926246643
nan,nan,0.766815721988678,0.6071478724479675
nan,nan,0.766815721988678,0.6071478724479675
nan,nan,0.7895781993865967,0.6107566356658936
nan,nan,0.7895781993865967,0.6107566356658936
nan,nan,0.7824617028236389,0.6090550422668457
nan,nan,0.7824617028236389,0.6090550422668457
nan,nan,0.7670052647590637,0.6187477707862854
nan,nan,0.7720628976821899,0.6270512938499451
nan,nan,0.7651484608650208,0.6413509845733643
nan,nan,0.7609855532646179,0.645835816860199
nan,nan,0.7618592977523804,0.6364805698394775
nan,nan,0.7581869959831238,0.6260654330253601
nan,nan,0.7691084742546082,0.6427064538002014
nan,nan,0.7691084742546082,0.6427064538002014
nan,nan,0.8134158849716187,0.5440099239349365
nan,nan,0.8134158849716187,0.5440099239349365
nan,nan,0.8533055782318115,0.30828818678855896
nan,nan,0.8533055782318115,0.30828818678855896
nan,nan,0.874015212059021,0.31841737031936646
nan,nan,0.874015212059021,0.31841737031936646
nan,nan,0.8641082048416138,0.30961155891418457
nan,nan,0.8641082048416138,0.30961155891418457
nan,nan,0.855038046836853,0.32327497005462646
nan,nan,0.8939512372016907,0.32790499925613403
nan,nan,0.9022005200386047,0.33206790685653687
nan,nan,0.8902356028556824,0.35518622398376465
nan,nan,0.887381374835968,0.3554592430591583
nan,nan,0.8630319237709045,0.3298231065273285
nan,nan,0.8862679600715637,0.31914612650871277
nan,nan,0.9225846529006958,0.44460368156433105
nan,nan,1.0636982917785645,0.9320880174636841
nan,nan,0.9164438247680664,0.37864479422569275
nan,nan,0.8667240738868713,0.3165178894996643
nan,nan,0.8431754112243652,0.2870928645133972
nan,nan,0.8607737421989441,0.31605827808380127
nan,nan,0.8607737421989441,0.31605827808380127
nan,nan,0.8992148637771606,0.33996132016181946
nan,nan,0.9036485552787781,0.33010900020599365
nan,nan,0.8598693609237671,0.30401772260665894
nan,nan,0.8355913162231445,0.3020433485507965
nan,nan,0.900309145450592,0.3325050175189972
nan,nan,0.900309145450592,0.3325050175189972
nan,nan,0.8643238544464111,0.3148835003376007
nan,nan,0.8643238544464111,0.3148835003376007
nan,nan,0.8781535029411316,0.30556246638298035
nan,nan,0.8786490559577942,0.3222156763076782
nan,nan,0.8394518494606018,0.34293508529663086
nan,nan,0.827571451663971,0.33178526163101196
nan,nan,0.8429839611053467,0.32963207364082336
nan,nan,0.8469288945198059,0.3413504362106323
nan,nan,0.8549368977546692,0.34412050247192383
nan,nan,0.855753481388092,0.33636653423309326
nan,nan,0.8899645805358887,0.3121722638607025
nan,nan,0.9090718626976013,0.33434736728668213
nan,nan,0.918671727180481,0.3423732817173004
nan,nan,0.9045854806900024,0.33525577187538147
nan,nan,0.89942866563797,0.3362921476364136
nan,nan,0.9148349761962891,0.33062437176704407
nan,nan,0.9174913167953491,0.33194831013679504
nan,nan,0.9056888222694397,0.3317309319972992
nan,nan,0.919266402721405,0.30636683106422424
nan,nan,0.9201831817626953,0.2985965609550476
nan,nan,0.9116805791854858,0.3172319233417511
nan,nan,0.913500189781189,0.313327431678772
nan,nan,0.9170494675636292,0.3204030990600586
nan,nan,0.9015916585922241,0.31840765476226807
nan,nan,0.901709794998169,0.3139565587043762
nan,nan,0.912990152835846,0.32101818919181824
nan,nan,0.9056639671325684,0.2983437180519104
nan,nan,0.9103713631629944,0.30979621410369873
nan,nan,0.9063436388969421,0.3118175268173218
nan,nan,0.9016717076301575,0.30583348870277405
nan,nan,0.9296112060546875,0.3097747266292572
nan,nan,0.9309786558151245,0.30431103706359863
nan,nan,0.921147346496582,0.30316174030303955
nan,nan,0.9256330132484436,0.30528929829597473
nan,nan,0.9144979119300842,0.30176934599876404
nan,nan,0.9177238345146179,0.29750362038612366
nan,nan,0.9055177569389343,0.299058198928833
nan,nan,0.8936935067176819,0.317050576210022
nan,nan,0.8758575320243835,0.3056921064853668
nan,nan,0.879284679889679,0.2887348234653473
nan,nan,0.8937305808067322,0.28464528918266296
nan,nan,0.902462899684906,0.2930465340614319
nan,nan,0.8941485285758972,0.2869231402873993
nan,nan,0.8797323703765869,0.2727886736392975
nan,nan,0.879707396030426,0.29789820313453674
nan,nan,0.890731692314148,0.3091093897819519
nan,nan,0.8922287225723267,0.28508225083351135
nan,nan,0.8818586468696594,0.2633723020553589
nan,nan,0.8783627152442932,0.2701997756958008
nan,nan,0.8895512223243713,0.27643051743507385
nan,nan,0.8798547983169556,0.2901398539543152
nan,nan,0.8810533881187439,0.3020075857639313
nan,nan,0.8894196152687073,0.30296796560287476
nan,nan,0.8958223462104797,0.2955448031425476
nan,nan,0.8966553211212158,0.2969520688056946
nan,nan,0.8941613435745239,0.32250213623046875
nan,nan,0.898222804069519,0.31254345178604126
nan,nan,0.9463828802108765,0.3123508393764496
nan,nan,1.0916316509246826,0.39002832770347595
nan,nan,0.8724527955055237,0.34527406096458435
nan,nan,0.8871399164199829,0.3248997926712036
nan,nan,0.9032654166221619,0.3277159035205841
nan,nan,0.9224184155464172,0.3213394284248352
nan,nan,0.9278557896614075,0.30839869379997253
nan,nan,0.8982423543930054,0.30906417965888977
nan,nan,0.9017134308815002,0.3185946047306061
nan,nan,0.9182516932487488,0.31075525283813477
nan,nan,0.9020653963088989,0.296307772397995
nan,nan,0.7489618062973022,0.3365938663482666
nan,nan,0.7489618062973022,0.3365938663482666
nan,nan,0.617716372013092,0.5385977625846863
nan,nan,0.617716372013092,0.5385977625846863
nan,nan,0.6891473531723022,0.5583646297454834
nan,nan,0.699314534664154,0.5719410181045532
nan,nan,0.6883768439292908,0.5872930288314819
nan,nan,0.673401951789856,0.580464780330658
nan,nan,0.6732174158096313,0.6002939343452454
nan,nan,0.6985072493553162,0.6230447292327881
nan,nan,0.7174304127693176,0.6145027279853821
nan,nan,0.7009055614471436,0.5877954363822937
nan,nan,0.6916185021400452,0.5853944420814514
nan,nan,0.7082317471504211,0.6269698143005371
nan,nan,0.6886210441589355,0.6292411684989929
nan,nan,0.6631291508674622,0.588694155216217
nan,nan,0.7007336020469666,0.5948014855384827
nan,nan,0.7007336020469666,0.5948014855384827
nan,nan,0.6963119506835938,0.599780261516571
nan,nan,0.6963119506835938,0.599780261516571
nan,nan,0.7021835446357727,0.6116697788238525
nan,nan,0.7021835446357727,0.6116697788238525
nan,nan,0.7034325003623962,0.6159597635269165
nan,nan,0.7034325003623962,0.6159597635269165
nan,nan,0.6935354471206665,0.604553759098053
nan,nan,0.6935354471206665,0.604553759098053
1.1580631732940674,0.8033303022384644,0.684583306312561,0.589827299118042
1.1580631732940674,0.8033303022384644,0.684583306312561,0.589827299118042
1.175257682800293,0.7959775328636169,0.6815133094787598,0.5926682353019714
1.175257682800293,0.7959775328636169,0.6815133094787598,0.5926682353019714
1.1783713102340698,0.8113150596618652,0.6910772919654846,0.6133559942245483
1.1783713102340698,0.8113150596618652,0.6910772919654846,0.6133559942245483
1.1638569831848145,0.79417484998703,0.6882153153419495,0.625069260597229
1.1638569831848145,0.79417484998703,0.6882153153419495,0.625069260597229
nan,nan,0.6918365359306335,0.6162993311882019
nan,nan,0.6918365359306335,0.6162993311882019
nan,nan,0.6947153210639954,0.6011094450950623
nan,nan,0.6947153210639954,0.6011094450950623
nan,nan,0.6916675567626953,0.5925167202949524
nan,nan,0.721156895160675,0.7104195356369019
nan,nan,0.7913827896118164,0.9911933541297913
nan,nan,nan,nan
nan,nan,0.6954813599586487,0.6193642020225525
nan,nan,0.6954813599586487,0.6193642020225525
nan,nan,nan,nan
nan,nan,0.8017853498458862,0.5683881640434265
1.1807681322097778,0.8186907768249512,0.7233275771141052,0.5952377319335938
1.1807681322097778,0.8186907768249512,0.6883522868156433,0.6072067618370056
1.1494570970535278,0.8447229266166687,0.702982485294342,0.6425099968910217
1.1494570970535278,0.8447229266166687,0.702982485294342,0.6425099968910217
1.1822590827941895,0.8288323283195496,0.7137913107872009,0.6389527320861816
1.1822590827941895,0.8288323283195496,0.7303287982940674,0.6693329811096191
nan,nan,0.7244406938552856,0.6628219485282898
nan,nan,0.7052441239356995,0.6295011639595032
1.1980031728744507,0.8157432079315186,0.7166294455528259,0.63294517993927
1.1980031728744507,0.8157432079315186,0.7166294455528259,0.63294517993927
1.1948179006576538,0.806609570980072,0.7114728093147278,0.6265696883201599
1.1948179006576538,0.806609570980072,0.7114728093147278,0.6265696883201599
nan,nan,0.7227945327758789,0.6223750114440918
nan,nan,0.7227945327758789,0.6223750114440918
nan,nan,0.7078875303268433,0.6193758845329285
nan,nan,0.7078875303268433,0.6193758845329285
nan,nan,0.6980395913124084,0.6275370121002197
nan,nan,0.6980395913124084,0.6275370121002197
nan,nan,0.7180617451667786,0.6267684102058411
nan,nan,0.7180617451667786,0.6267684102058411
nan,nan,0.702531099319458,0.637493371963501
nan,nan,0.702531099319458,0.637493371963501
nan,nan,0.6665270924568176,0.3129165768623352
nan,nan,0.6665270924568176,0.3129165768623352
nan,nan,0.7166245579719543,0.2725556790828705
nan,nan,0.7166245579719543,0.2725556790828705
nan,nan,0.7076933979988098,0.27727580070495605
nan,nan,0.7076933979988098,0.27727580070495605
nan,nan,0.7140390276908875,0.29277747869491577
nan,nan,0.7140390276908875,0.29277747869491577
nan,nan,0.6991407871246338,0.29541999101638794
nan,nan,0.6991407871246338,0.29541999101638794
nan,nan,0.7047154903411865,0.27441835403442383
nan,nan,0.6990289092063904,0.2779073715209961
nan,nan,0.6985249519348145,0.2641817033290863
nan,nan,0.7039951086044312,0.2547992467880249
nan,nan,0.7112310528755188,0.297927588224411
nan,nan,0.8041238188743591,0.3221209645271301
nan,nan,1.0148316621780396,0.37699854373931885
nan,nan,nan,nan
nan,nan,0.7003263831138611,0.26173338294029236
nan,nan,0.7003263831138611,0.26173338294029236
nan,nan,0.7137702703475952,0.24198080599308014
nan,nan,0.7766993641853333,0.25863581895828247
nan,nan,0.9172309637069702,0.2958293557167053
nan,nan,nan,nan
nan,nan,0.7337219715118408,0.25409841537475586
nan,nan,0.7337219715118408,0.25409841537475586
nan,nan,0.7565804719924927,0.252539724111557
nan,nan,0.7759937644004822,0.24024881422519684
nan,nan,0.7656052112579346,0.232081338763237
nan,nan,0.7417123317718506,0.24085035920143127
nan,nan,0.7345947027206421,0.2533964216709137
nan,nan,0.7345947027206421,0.2533964216709137
nan,nan,0.7145033478736877,0.26671358942985535
nan,nan,0.7780070900917053,0.2869282364845276
nan,nan,0.9146581888198853,0.3304273188114166
nan,nan,0.9308752417564392,0.30940011143684387
nan,nan,0.9308752417564392,0.30940011143684387
nan,nan,0.8293026685714722,0.2811305820941925
nan,nan,0.7537558078765869,0.2691323161125183
nan,nan,0.7348748445510864,0.27062326669692993
nan,nan,0.738418459892273,0.26447373628616333
nan,nan,0.7240545153617859,0.25458741188049316
nan,nan,0.7271201014518738,0.273210346698761
nan,nan,0.7705395221710205,0.29188215732574463
nan,nan,0.7882528901100159,0.29299208521842957
nan,nan,0.7528409957885742,0.27482202649116516
nan,nan,0.7239935994148254,0.2622581124305725
nan,nan,0.7239935994148254,0.2622581124305725
nan,nan,0.723681628704071,0.27354317903518677
nan,nan,0.723681628704071,0.27354317903518677
nan,nan,0.7299678325653076,0.25434204936027527
nan,nan,0.7425010204315186,0.2780930697917938
nan,nan,0.7298845648765564,0.285910964012146
nan,nan,0.7119050025939941,0.2655348777770996
nan,nan,0.7924842834472656,0.2623429000377655
nan,nan,0.7800594568252563,0.26539814472198486
nan,nan,0.7661992311477661,0.2668153643608093
nan,nan,0.7835618853569031,0.2716502547264099
nan,nan,0.7901250720024109,0.27151089906692505
nan,nan,0.7886545658111572,0.2730400860309601
nan,nan,0.7855253219604492,0.2752619683742523
nan,nan,0.7953485250473022,0.26336556673049927
nan,nan,0.7751689553260803,0.24735796451568604
nan,nan,0.7489497065544128,0.24456800520420074
nan,nan,0.7609228491783142,0.24908772110939026
nan,nan,0.7609228491783142,0.24908772110939026
nan,nan,0.7662978172302246,0.2543300986289978
nan,nan,0.7710469365119934,0.2603212594985962
nan,nan,0.769677996635437,0.2683630883693695
nan,nan,0.7483421564102173,0.25946512818336487
nan,nan,0.7335883975028992,0.24291002750396729
nan,nan,0.7429681420326233,0.24206191301345825
nan,nan,0.7534534335136414,0.25813379883766174
nan,nan,0.7534534335136414,0.25813379883766174
nan,nan,0.7554402947425842,0.2476358264684677
nan,nan,0.7554402947425842,0.2476358264684677
nan,nan,0.7710153460502625,0.2605741024017334
nan,nan,0.765566349029541,0.25686749815940857
nan,nan,0.761387050151825,0.2627967894077301
nan,nan,0.7702759504318237,0.2730826735496521
nan,nan,0.7566291689872742,0.2634549140930176
nan,nan,0.7543095946311951,0.260844886302948
nan,nan,0.747238278388977,0.2592830955982208
nan,nan,0.7349862456321716,0.2527088224887848
nan,nan,0.7476577162742615,0.24143892526626587
nan,nan,0.7449465990066528,0.2530019283294678
nan,nan,0.7549606561660767,0.26222994923591614
nan,nan,0.768046498298645,0.25417977571487427
nan,nan,0.7607765197753906,0.2575831413269043
nan,nan,0.7514864802360535,0.25947704911231995
nan,nan,0.766741156578064,0.260753870010376
nan,nan,0.7691015601158142,0.26026037335395813
nan,nan,0.770778477191925,0.2592773139476776
nan,nan,0.7691388726234436,0.2593482434749603
nan,nan,0.7668701410293579,0.27012428641319275
nan,nan,0.7668701410293579,0.27012428641319275
nan,nan,0.7607943415641785,0.2674027383327484
nan,nan,0.7607943415641785,0.2674027383327484
nan,nan,0.7615394592285156,0.27062129974365234
nan,nan,0.7615394592285156,0.27062129974365234
nan,nan,0.7628728747367859,0.2737957537174225
nan,nan,0.7628728747367859,0.2737957537174225
nan,nan,0.7345477938652039,0.242050439119339
nan,nan,0.7377052307128906,0.24886777997016907
nan,nan,0.7504755854606628,0.2605475187301636
nan,nan,0.7526925206184387,0.258645623922348
nan,nan,0.7672076225280762,0.25927484035491943
nan,nan,0.7672076225280762,0.25927484035491943
nan,nan,0.7679377794265747,0.2502554953098297
nan,nan,0.7679377794265747,0.2502554953098297
nan,nan,0.7513787746429443,0.24954518675804138
nan,nan,0.7812451124191284,0.24543216824531555
nan,nan,0.7917194366455078,0.2476806342601776
nan,nan,0.7664782404899597,0.2527864873409271
nan,nan,0.7496997117996216,0.26858580112457275
nan,nan,0.7917913198471069,0.26657840609550476
nan,nan,0.7721633911132812,0.29693153500556946
nan,nan,0.7214046716690063,0.3123418986797333
nan,nan,0.7374504208564758,0.6301828622817993
nan,nan,0.7374504208564758,0.6301828622817993
nan,nan,0.7519903182983398,0.6108326315879822
nan,nan,0.7519903182983398,0.6108326315879822
nan,nan,0.7289709448814392,0.619952917098999
nan,nan,0.7289709448814392,0.619952917098999
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.7216629385948181,0.6064818501472473
nan,nan,0.7273516654968262,0.6063050627708435
nan,nan,0.7447760105133057,0.61424720287323
nan,nan,0.7470555305480957,0.6180558800697327
nan,nan,0.7144611477851868,0.6014066338539124
nan,nan,0.7144611477851868,0.6014066338539124
nan,nan,0.7275874018669128,0.613425076007843
nan,nan,0.7275874018669128,0.613425076007843
nan,nan,0.72678142786026,0.6075080037117004
nan,nan,0.72678142786026,0.6075080037117004
nan,nan,0.7150960564613342,0.6002298593521118
nan,nan,0.7150960564613342,0.6002298593521118
nan,nan,0.717858612537384,0.6396388411521912
nan,nan,0.7115756273269653,0.6844030022621155
nan,nan,0.7127737402915955,0.6771316528320312
nan,nan,0.8478554487228394,0.7035354971885681
nan,nan,1.1735997200012207,0.8922657370567322
nan,nan,nan,nan
1.1974893808364868,0.8342097401618958,0.7275343537330627,0.625183641910553
1.1974893808364868,0.8342097401618958,0.7275343537330627,0.625183641910553
nan,nan,0.7301887273788452,0.6209386587142944
nan,nan,0.7301887273788452,0.6209386587142944
nan,nan,0.7229949831962585,0.6008267402648926
nan,nan,0.7229949831962585,0.6008267402648926
nan,nan,0.7219080924987793,0.6098834872245789
nan,nan,0.7219080924987793,0.6098834872245789
nan,nan,0.7310605645179749,0.6197525858879089
nan,nan,0.7310605645179749,0.6197525858879089
1.198877215385437,0.8554434180259705,0.7169464230537415,0.6097216606140137
1.198877215385437,0.8554434180259705,0.7169464230537415,0.6097216606140137
nan,nan,0.7142675518989563,0.5911014676094055
nan,nan,0.7142675518989563,0.5911014676094055
nan,nan,0.7087265253067017,0.5908063650131226
nan,nan,0.7087265253067017,0.5908063650131226
nan,nan,0.7157464027404785,0.5916454792022705
nan,nan,0.8380101919174194,0.6318615674972534
1.1945841312408447,0.8130927085876465,1.1216201782226562,0.7251489758491516
1.1945841312408447,0.8130927085876465,nan,nan
nan,nan,0.7080527544021606,0.6375824213027954
nan,nan,0.7080527544021606,0.6375824213027954
1.198798656463623,0.8262049555778503,0.7050038576126099,0.6221671104431152
1.198798656463623,0.8262049555778503,0.7050038576126099,0.6221671104431152
1.1944494247436523,0.8395856618881226,0.6869689226150513,0.6018816232681274
1.1944494247436523,0.8395856618881226,0.6869689226150513,0.6018816232681274
1.1806241273880005,0.8433902263641357,0.7235002517700195,0.6041467189788818
1.1806241273880005,0.8433902263641357,0.7235002517700195,0.6041467189788818
1.0889043807983398,0.4995437264442444,0.5378997325897217,0.3053564131259918
1.0889043807983398,0.4995437264442444,0.5378997325897217,0.3053564131259918
1.0190403461456299,0.494556188583374,0.5604596138000488,0.2663087844848633
1.0190403461456299,0.494556188583374,0.5604596138000488,0.2663087844848633
1.0669963359832764,0.49048277735710144,0.5597256422042847,0.2631826400756836
1.0669963359832764,0.49048277735710144,0.5597256422042847,0.2631826400756836
